active,activeBuy,activeSell,baseAsset,baseAssetName,baseAssetUnit,close,decimalPlaces,high,lastAggTradeId,low,market,marketName,matchingUnitType,minQty,minTrade,open,parentMarket,parentMarketName,prevClose,productType,quoteAsset,quoteAssetName,quoteAssetUnit,status,symbol,tickSize,tradedMoney,volume,withdrawFee,bidPrice,bidQty,askPrice,askQty,timestamp
True,0.0,97525.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124019,ALTS,ALTS,0.00124019,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,122.03187274,97525.00000000,0,0.00127636,1554.00000000,0.00128645,9.00000000,2019-07-01T05:19:53.868096
True,0.0,97525.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124019,ALTS,ALTS,0.00124019,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,122.03187274,97525.00000000,0,0.00127444,12.00000000,0.00128639,155.00000000,2019-07-01T05:25:20.751285
True,0.0,97525.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124019,ALTS,ALTS,0.00124019,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,122.03187274,97525.00000000,0,0.00127441,9.00000000,0.00128242,155.00000000,2019-07-01T05:30:44.842063
True,0.0,97525.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124019,ALTS,ALTS,0.00124019,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,122.03187274,97525.00000000,0,0.00127441,9.00000000,0.00128342,155.00000000,2019-07-01T05:36:09.479568
True,0.0,83096.0,GRS,Groestlcoin,,0.00127441,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126846,ALTS,ALTS,0.00126846,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.01207447,83096.00000000,0,0.00127003,4290.00000000,0.00127991,48.00000000,2019-07-01T05:41:36.008204
True,0.0,83096.0,GRS,Groestlcoin,,0.00127441,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126846,ALTS,ALTS,0.00126846,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.01207447,83096.00000000,0,0.00127301,3945.00000000,0.00128043,9.00000000,2019-07-01T05:47:00.146466
True,0.0,83057.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124814,ALTS,ALTS,0.00124814,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,103.96292169,83057.00000000,0,0.00127500,9.00000000,0.00128043,9.00000000,2019-07-01T05:52:24.260849
True,0.0,83256.0,GRS,Groestlcoin,,0.00127033,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126314,ALTS,ALTS,0.00126314,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.22321034,83256.00000000,0,0.00126843,45.00000000,0.00127807,155.00000000,2019-07-01T05:57:49.046305
True,0.0,83256.0,GRS,Groestlcoin,,0.00127033,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126314,ALTS,ALTS,0.00126314,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.22321034,83256.00000000,0,0.00127176,3946.00000000,0.00128042,421.00000000,2019-07-01T06:03:14.140805
True,0.0,83256.0,GRS,Groestlcoin,,0.00127033,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126314,ALTS,ALTS,0.00126314,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.22321034,83256.00000000,0,0.00127024,132.00000000,0.00128042,173.00000000,2019-07-01T06:08:40.232100
True,0.0,83256.0,GRS,Groestlcoin,,0.00127033,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126314,ALTS,ALTS,0.00126314,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.22321034,83256.00000000,0,0.00127077,1493.00000000,0.00127842,707.00000000,2019-07-01T06:14:04.103502
True,0.0,83256.0,GRS,Groestlcoin,,0.00127033,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126314,ALTS,ALTS,0.00126314,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.22321034,83256.00000000,0,0.00126972,785.00000000,0.00127924,707.00000000,2019-07-01T06:19:27.900629
True,0.0,83256.0,GRS,Groestlcoin,,0.00127033,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126314,ALTS,ALTS,0.00126314,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.22321034,83256.00000000,0,0.00126940,169.00000000,0.00127964,706.00000000,2019-07-01T06:24:52.115421
True,0.0,83256.0,GRS,Groestlcoin,,0.00127033,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126314,ALTS,ALTS,0.00126314,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.22321034,83256.00000000,0,0.00127203,750.00000000,0.00128043,9.00000000,2019-07-01T06:30:15.962641
True,0.0,85506.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124923,ALTS,ALTS,0.00124923,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,107.15003747,85506.00000000,0,0.00127441,9.00000000,0.00128421,704.00000000,2019-07-01T06:35:44.234114
True,0.0,85506.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124923,ALTS,ALTS,0.00124923,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,107.15003747,85506.00000000,0,0.00127441,9.00000000,0.00128272,704.00000000,2019-07-01T06:41:08.289074
True,0.0,85506.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124923,ALTS,ALTS,0.00124923,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,107.15003747,85506.00000000,0,0.00127600,369.00000000,0.00128488,38.00000000,2019-07-01T06:46:33.630295
True,0.0,85506.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124923,ALTS,ALTS,0.00124923,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,107.15003747,85506.00000000,0,0.00127441,9.00000000,0.00128408,168.00000000,2019-07-01T06:51:57.739336
True,0.0,85506.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124923,ALTS,ALTS,0.00124923,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,107.15003747,85506.00000000,0,0.00127441,9.00000000,0.00128097,168.00000000,2019-07-01T06:57:22.139678
True,0.0,85506.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124923,ALTS,ALTS,0.00124923,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,107.15003747,85506.00000000,0,0.00127670,2147.00000000,0.00128485,703.00000000,2019-07-01T07:02:46.404417
True,0.0,83629.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124383,ALTS,ALTS,0.00124383,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.7986794,83629.00000000,0,0.00127641,1980.00000000,0.00128527,168.00000000,2019-07-01T07:08:10.693500
True,0.0,83629.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124383,ALTS,ALTS,0.00124383,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.7986794,83629.00000000,0,0.00127501,2296.00000000,0.00128573,168.00000000,2019-07-01T07:13:38.777883
True,0.0,83629.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124383,ALTS,ALTS,0.00124383,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.7986794,83629.00000000,0,0.00127553,369.00000000,0.00128441,168.00000000,2019-07-01T07:19:03.288780
True,0.0,83629.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124383,ALTS,ALTS,0.00124383,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.7986794,83629.00000000,0,0.00127609,478.00000000,0.00128525,702.00000000,2019-07-01T07:24:28.780560
True,0.0,83629.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124383,ALTS,ALTS,0.00124383,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.7986794,83629.00000000,0,0.00127528,78.00000000,0.00128429,703.00000000,2019-07-01T07:29:53.303509
True,0.0,83629.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124383,ALTS,ALTS,0.00124383,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.7986794,83629.00000000,0,0.00127442,78.00000000,0.00128402,65.00000000,2019-07-01T07:35:17.745414
True,0.0,83629.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124383,ALTS,ALTS,0.00124383,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.7986794,83629.00000000,0,0.00127677,781.00000000,0.00128525,65.00000000,2019-07-01T07:40:42.585407
True,0.0,83629.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124383,ALTS,ALTS,0.00124383,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.7986794,83629.00000000,0,0.00127634,369.00000000,0.00128523,156.00000000,2019-07-01T07:46:06.465055
True,0.0,83629.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124383,ALTS,ALTS,0.00124383,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.7986794,83629.00000000,0,0.00128101,167.00000000,0.00128645,9.00000000,2019-07-01T07:51:31.538857
True,0.0,83629.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124383,ALTS,ALTS,0.00124383,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.7986794,83629.00000000,0,0.00128060,34.00000000,0.00128645,9.00000000,2019-07-01T07:56:55.555428
True,0.0,83629.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124383,ALTS,ALTS,0.00124383,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,104.7986794,83629.00000000,0,0.00127447,168.00000000,0.00128644,868.00000000,2019-07-01T08:02:20.186650
True,0.0,81285.0,GRS,Groestlcoin,,0.00128061,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126480,ALTS,ALTS,0.0012648,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,101.88743208,81285.00000000,0,0.00127443,167.00000000,0.00128443,703.00000000,2019-07-01T08:07:44.505611
True,0.0,81285.0,GRS,Groestlcoin,,0.00128061,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126480,ALTS,ALTS,0.0012648,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,101.88743208,81285.00000000,0,0.00127441,9.00000000,0.00128283,704.00000000,2019-07-01T08:13:08.739454
True,0.0,81285.0,GRS,Groestlcoin,,0.00128061,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126480,ALTS,ALTS,0.0012648,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,101.88743208,81285.00000000,0,0.00127441,9.00000000,0.00128203,78.00000000,2019-07-01T08:18:35.734494
True,0.0,81285.0,GRS,Groestlcoin,,0.00128061,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126480,ALTS,ALTS,0.0012648,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,101.88743208,81285.00000000,0,0.00127441,9.00000000,0.00128047,705.00000000,2019-07-01T08:24:00.418137
True,0.0,81285.0,GRS,Groestlcoin,,0.00128061,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126480,ALTS,ALTS,0.0012648,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,101.88743208,81285.00000000,0,0.00127038,660.00000000,0.00128015,706.00000000,2019-07-01T08:29:24.784136
True,0.0,81609.0,GRS,Groestlcoin,,0.00128050,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00123788,ALTS,ALTS,0.00123788,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.30330866,81609.00000000,0,0.00127692,391.00000000,0.00128605,49.00000000,2019-07-01T08:34:48.959497
True,0.0,81609.0,GRS,Groestlcoin,,0.00128050,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00123788,ALTS,ALTS,0.00123788,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.30330866,81609.00000000,0,0.00127552,171.00000000,0.00128604,165.00000000,2019-07-01T08:40:13.118464
True,0.0,81609.0,GRS,Groestlcoin,,0.00128050,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00123788,ALTS,ALTS,0.00123788,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.30330866,81609.00000000,0,0.00127880,369.00000000,0.00128603,155.00000000,2019-07-01T08:45:42.483035
True,0.0,82084.0,GRS,Groestlcoin,,0.00128645,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126144,ALTS,ALTS,0.00126144,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.93116575,82084.00000000,0,0.00128043,9.00000000,0.00129244,165.00000000,2019-07-01T08:51:07.397537
True,0.0,82093.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126144,ALTS,ALTS,0.00126144,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.94268962,82093.00000000,0,0.00127441,9.00000000,0.00128643,187.00000000,2019-07-01T08:56:31.825133
True,0.0,82093.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126144,ALTS,ALTS,0.00126144,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.94268962,82093.00000000,0,0.00127441,9.00000000,0.00128640,77.00000000,2019-07-01T09:01:56.096302
True,0.0,82093.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00126144,ALTS,ALTS,0.00126144,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,102.94268962,82093.00000000,0,0.00127441,9.00000000,0.00128640,108.00000000,2019-07-01T09:07:21.907334
True,0.0,80322.0,GRS,Groestlcoin,,0.00128640,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124404,ALTS,ALTS,0.00124404,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.74891182,80322.00000000,0,0.00127441,9.00000000,0.00128641,293.00000000,2019-07-01T09:12:46.565195
True,0.0,80322.0,GRS,Groestlcoin,,0.00128640,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124404,ALTS,ALTS,0.00124404,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.74891182,80322.00000000,0,0.00127482,173.00000000,0.00128640,165.00000000,2019-07-01T09:18:11.442809
True,0.0,80322.0,GRS,Groestlcoin,,0.00128640,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124404,ALTS,ALTS,0.00124404,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.74891182,80322.00000000,0,0.00127526,261.00000000,0.00128644,155.00000000,2019-07-01T09:23:38.831902
True,0.0,80322.0,GRS,Groestlcoin,,0.00128640,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124404,ALTS,ALTS,0.00124404,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.74891182,80322.00000000,0,0.00127441,9.00000000,0.00128643,303.00000000,2019-07-01T09:29:04.047667
True,0.0,80322.0,GRS,Groestlcoin,,0.00128640,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124404,ALTS,ALTS,0.00124404,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.74891182,80322.00000000,0,0.00127610,30.00000000,0.00128642,155.00000000,2019-07-01T09:34:28.756722
True,0.0,80322.0,GRS,Groestlcoin,,0.00128640,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124404,ALTS,ALTS,0.00124404,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.74891182,80322.00000000,0,0.00127663,49.00000000,0.00128645,9.00000000,2019-07-01T09:39:53.774064
True,0.0,80514.0,GRS,Groestlcoin,,0.00127621,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00124932,ALTS,ALTS,0.00124932,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,101.00325106,80514.00000000,0,0.00127624,172.00000000,0.00128043,9.00000000,2019-07-01T09:45:19.309160
True,0.0,80319.0,GRS,Groestlcoin,,0.00128043,8,0.00131654,-1,0.00119411,ETH,ETH,STANDARD,1e-08,1.0,0.00123422,ALTS,ALTS,0.00123422,,ETH,Ethereum,Ξ,TRADING,GRSETH,0.00000001,100.76008693,80319.00000000,0,0.00128262,172.00000000,0.00128645,9.00000000,2019-07-01T09:50:46.559916
